,cont_1,cont_2,cont_3,cont_6,cont_7,cont_8,cont_9,cont_10,cont_12,cont_13,cont_14,cont_17,cont_18,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_11,cat_12,cat_14,cat_15,cat_16,cat_17,cat_18,cat_19,cat_20,cat_21,cat_22,cat_23,target
cont_1,1.0,0.030000297681034283,-0.00033182662311131316,0.013590913781373164,0.01396050568054509,0.058211438513705034,0.02071140012596732,-0.021847882376430948,0.37165941724491847,0.10645429741519234,-0.01606393492503396,0.0030446119463781074,0.012679338206307657,0.01817080553870716,0.02061541902154513,-0.037139109185754395,-0.0006424796357448454,-0.002112399705632524,-0.00022057635877885618,0.006835826280123558,0.003415588873691475,-0.03871108482047135,0.0229801856852622,0.06687084290525604,0.07856463014636823,-0.0008054998551078861,0.027699620211402803,,-0.0004491261956741952,0.019465726251162094,-0.08658658171737903,-0.051203580008572,0.02487358919809242,-0.08852245594148764,0.016455057933754482
cont_2,0.030000297681034283,1.0,0.015406407875761407,-0.006867434398949567,-0.006569741058759045,0.017031343930602152,-0.0013631995368712053,-0.0009775992737306941,-0.001623104994012469,0.013192178123159074,0.012849700142456271,-0.007274425815365834,-0.007323794715081161,-0.005199118738573997,0.011532943188846182,-0.017374336783554423,-0.00016065612479837412,-0.00044422160824292056,-6.024634603116221e-05,0.010785704249749596,-0.000213737883101415,0.021784638471672835,-9.647561355794792e-05,-4.759456294566311e-05,0.0006741267782947518,0.0002850312330628348,-0.00011285109390808313,,-0.0001353085990137667,-0.0004990717062854371,-0.011972663542086683,-0.0038340064296057065,-0.026018779454773936,-0.005616794611739247,0.0016563299550707978
cont_3,-0.00033182662311131316,0.015406407875761407,1.0,-0.00943588039275873,-0.009261950893710675,0.021798135861972705,-0.008953166014369723,0.0032640493640256965,-0.007601168497601527,-0.002558357097312409,0.0027098462106485187,-0.008962291727346977,-0.009017808938274844,-0.017078439004476732,-0.018174696685022612,-0.022140936280678945,-0.00019718200050158462,-0.0006483119100458414,-7.503543677975925e-05,0.0014004304673398656,0.0010548547003889869,0.03314984226471315,0.005112370523184731,0.011494004411095606,0.0022377426723551317,-0.0001273748749019877,0.006087956497706166,,-0.00011190316997338013,6.749457965909888e-05,-0.02614760932015535,-0.015076212550868162,-0.03485321273783287,0.00877249419646116,0.005912227701814507
cont_6,0.013590913781373164,-0.006867434398949567,-0.00943588039275873,1.0,0.9927100279460785,-0.30826711287184116,0.2020669310749191,-0.027670900382984375,0.158193311114518,-0.1919590206507225,0.09053732612266761,0.9866632873830988,0.9834170521972648,-0.2421111494510802,0.14740752158498976,0.26078749539345153,-0.0027744839687328035,-0.009122186592016865,-0.0011654888861013183,-0.012242104839500128,0.011662926500022798,-0.20360277410737687,-0.00563048215905086,-0.0021610879558054802,-0.005246444758442872,-0.004518331989531371,-0.01376569674705432,,-0.0026061650975029555,-0.014922645550758711,-0.07109991835905677,-0.20889119819671179,0.0037779500939641095,-0.29572746621125856,0.216911674504354
cont_7,0.01396050568054509,-0.006569741058759045,-0.009261950893710675,0.9927100279460785,1.0,-0.305059307919934,0.18667804829049325,-0.02518509394518563,0.14473051973397508,-0.19134346460170595,0.0895569770546029,0.9796851348711114,0.9883970953057108,-0.24122584852018025,0.14687083478615476,0.2561675518601736,-0.0027643388215746667,-0.009088830506265971,-0.0011612271724321585,-0.011149996669999622,0.011674268048217314,-0.20048008164827816,-0.005267326145923969,-0.0021531857456840698,-0.005227260666979159,-0.004501810307165542,-0.01198575509254685,,-0.0025966354232696237,-0.014868079571325117,-0.07507063425830593,-0.20806759972516053,0.004166962470266696,-0.29301776817096103,0.2148718927315671
cont_8,0.058211438513705034,0.017031343930602152,0.021798135861972705,-0.30826711287184116,-0.305059307919934,1.0,-0.37177627904219357,0.21553137870090958,-0.20039115226804405,0.5410809444137774,0.16640950300280938,-0.3089951731939418,-0.3080086644249142,0.5417488477890435,-0.5501310871005053,-0.9395700681639529,0.005388145587997868,0.012920034020404782,0.0026676604060309798,0.02974284700794608,0.0094948331973345,0.47124541979623347,0.01288747966759903,0.004946463962367868,0.011859913538308607,0.008744447579611198,0.031390186265611214,,0.005965190681023189,0.03189343710364334,0.05058565869563485,0.4706703343972395,-0.38467097014868157,0.8836135515112363,-0.5572188196373067
cont_9,0.02071140012596732,-0.0013631995368712053,-0.008953166014369723,0.2020669310749191,0.18667804829049325,-0.37177627904219357,1.0,-0.05115263102468806,0.519767873103746,-0.16880304819534173,-0.05800134571615847,0.188202554047194,0.18685985863431936,-0.18112126691520689,0.173604537949756,0.27575431400323624,-0.002376796907628001,-0.00654040906373476,-0.0011335584377098512,0.00010378906189994606,-0.004034602103448113,-0.16538552968621834,-0.005476226016223257,-0.002101881464626662,-0.003937262241523648,0.0017872644970397017,-0.012413991603286269,,-0.0025347649999590024,0.004205896694098393,-0.02959343361221157,-0.20497260912317247,0.12666587688515654,-0.35958777111061296,0.20657379639083073
cont_10,-0.021847882376430948,-0.0009775992737306941,0.0032640493640256965,-0.027670900382984375,-0.02518509394518563,0.21553137870090958,-0.05115263102468806,1.0,-0.05075452706646421,-0.08818108336648865,0.21606733939079784,-0.027539821371346786,-0.030705637943990872,-0.10257981571320865,-0.266889525771703,-0.1877660796056101,0.0402643973332691,0.0004249923687461517,-0.0008430293114399666,-0.0024674660008539794,-0.0030005403515773136,0.3044943091119745,-0.0011192427732216127,0.0036356262404452283,0.0072239698424344245,-0.001993957534934233,0.01712703698929199,,-0.001885108982049071,-0.009404801008645401,-0.26808907303722457,-0.15170040331807844,-0.3511805425783669,0.11916325338226758,0.014063557931707969
cont_12,0.37165941724491847,-0.001623104994012469,-0.007601168497601527,0.158193311114518,0.14473051973397508,-0.20039115226804405,0.519767873103746,-0.05075452706646421,1.0,-0.0013022569482984774,-0.016683686659767,0.16176656689798077,0.14547371563771683,-0.13498130654436272,0.1543902314818562,0.16737239697009523,-0.0030265832832947976,0.033483228748988146,0.00014463175590432133,0.003905125441159912,0.00318949056176857,-0.16279694882478887,-0.0022004812649578705,0.002387112820216816,0.003445341668539514,-0.0019504902469514196,-0.005789044998137181,,0.006128449124330536,0.010073899815064293,-0.11839411052135508,-0.23139874693034412,0.1018052467978194,-0.4077923583082502,0.17588668928122847
cont_13,0.10645429741519234,0.013192178123159074,-0.002558357097312409,-0.1919590206507225,-0.19134346460170595,0.5410809444137774,-0.16880304819534173,-0.08818108336648865,-0.0013022569482984774,1.0,0.03962418000046308,-0.19350918112622595,-0.19448358019768042,0.9162791121692828,-0.011836857667946218,-0.5359976660234141,0.01212132869898652,0.0009748632722701374,-0.0020455705223692386,-0.021666932909787794,-0.007186130147376531,-0.29642090166889684,-0.008369576687757035,-0.003413027934612636,-0.006040204864210112,-0.0011747142775546074,-0.022459006792982333,,-0.0037680618893157934,-0.02432790311248898,0.7217318384129461,0.889944462983142,0.10842919004010805,0.5119053505551677,-0.6340436760516159
cont_14,-0.01606393492503396,0.012849700142456271,0.0027098462106485187,0.09053732612266761,0.0895569770546029,0.16640950300280938,-0.05800134571615847,0.21606733939079784,-0.016683686659767,0.03962418000046308,1.0,0.0913134497357697,0.09286497952639881,-0.02510539234354623,-0.1639650849591246,-0.08791362072571755,0.13166024166761076,0.006878214005805582,-0.0006397278291447583,-0.006551019557001036,-0.0022769423783084975,0.10006429236925951,-0.0011810231967750268,-0.0008486824562990659,-0.0014901896384757207,-0.0004831533528680785,-0.003838781842525082,,-0.0014305038513059741,-0.007694892000831904,-0.20308622165047213,-0.11490580710473136,-0.46125196705286864,0.05723748740332774,0.036412708168452476
cont_17,0.0030446119463781074,-0.007274425815365834,-0.008962291727346977,0.9866632873830988,0.9796851348711114,-0.3089951731939418,0.188202554047194,-0.027539821371346786,0.16176656689798077,-0.19350918112622595,0.0913134497357697,1.0,0.9812688506936699,-0.2414363384480482,0.14328855857473957,0.2500483600154371,-0.0028000774809277995,0.006487001769951723,-0.0011762400579746323,-0.010545604706670004,0.010583199045066103,-0.19612223218595623,0.003264381925174674,-0.002063699327840754,-0.002971792937122912,0.006000797184387832,-0.013641064714106673,,-0.00263020593498148,-0.013445798011444507,-0.07138026852887182,-0.20982422685139776,0.000576402421657872,-0.294986959777235,0.21668680663905487
cont_18,0.012679338206307657,-0.007323794715081161,-0.009017808938274844,0.9834170521972648,0.9883970953057108,-0.3080086644249142,0.18685985863431936,-0.030705637943990872,0.14547371563771683,-0.19448358019768042,0.09286497952639881,0.9812688506936699,1.0,-0.24235188530881713,0.14823760595947313,0.2505863117092915,-0.00277724269251172,-0.00913125696081376,-0.0011666477545310382,-0.011458253118323963,0.01049018113754622,-0.1937403446923565,-0.004607566220694104,-0.0011676122317351035,-0.0039280123051407875,-0.004522824655523674,-0.013243028897658691,,-0.0026087564585394823,-0.01454103701306257,-0.07430603292103401,-0.20871809842568007,0.004796098345404352,-0.2956980282440229,0.21592729352028975
cat_1,0.01817080553870716,-0.005199118738573997,-0.017078439004476732,-0.2421111494510802,-0.24122584852018025,0.5417488477890435,-0.18112126691520689,-0.10257981571320865,-0.13498130654436272,0.9162791121692828,-0.02510539234354623,-0.2414363384480482,-0.24235188530881713,1.0,0.01636547889465954,-0.5643730746954085,-0.005001835217823548,0.015862662965321555,-0.0021011414814893904,-0.024705261152379136,-0.007478458594562454,-0.3754159397129859,-0.010150624142556144,-0.0038960058763786633,-0.009458282137002508,-0.008145641613247816,-0.024816775862793253,,-0.0046983902286213824,-0.02690252129731983,0.760944167405973,0.9265514876937346,0.24429376989986734,0.566350291338044,-0.6521833549873279
cat_2,0.02061541902154513,0.011532943188846182,-0.018174696685022612,0.14740752158498976,0.14687083478615476,-0.5501310871005053,0.173604537949756,-0.266889525771703,0.1543902314818562,-0.011836857667946218,-0.1639650849591246,0.14328855857473957,0.14823760595947313,0.01636547889465954,1.0,0.513622263032382,-0.004875455041960145,0.009853890046313606,-0.0016151014509145254,-0.01507958406935975,-0.005424111630148833,-0.6040751303270958,-0.0115375414932513,-0.0035018009472270037,-0.005726142133511247,0.001130951616365969,-0.03923672213742653,,-0.0016752948332849074,-0.009592573783481413,0.2690160864271095,0.016917547400265506,0.45631026643662437,-0.5203071892161577,0.1913788911659852
cat_3,-0.037139109185754395,-0.017374336783554423,-0.022140936280678945,0.26078749539345153,0.2561675518601736,-0.9395700681639529,0.27575431400323624,-0.1877660796056101,0.16737239697009523,-0.5359976660234141,-0.08791362072571755,0.2500483600154371,0.2505863117092915,-0.5643730746954085,0.513622263032382,1.0,0.0097731964129046,-0.021264268525255536,-0.002716812289175471,-0.03094593129197719,0.0025625607116297644,-0.4825040480672756,-0.013124932640705135,-0.005037603006172543,-0.012037931853650789,-0.010532455540438872,-0.032088520566166144,,-0.0060750998563318505,-0.034785425500240885,-0.09103635757882303,-0.47921323349133577,0.310165823924467,-0.8530646522081895,0.5554029056022565
cat_4,-0.0006424796357448454,-0.00016065612479837412,-0.00019718200050158462,-0.0027744839687328035,-0.0027643388215746667,0.005388145587997868,-0.002376796907628001,0.0402643973332691,-0.0030265832832947976,0.01212132869898652,0.13166024166761076,-0.0028000774809277995,-0.00277724269251172,-0.005001835217823548,-0.004875455041960145,0.0097731964129046,1.0,-0.00018845755043996558,-2.4078128453506067e-05,-0.00028311108830139946,-8.569974381019254e-05,-0.004302096407836388,-0.00011632154909090144,-4.4646460399141655e-05,-0.00010838762370213042,-9.334535861847573e-05,-0.00028438899630899207,,-5.384142117258816e-05,-0.00030829069304673574,-0.007575175648875732,-0.004545919873878784,-0.020524868608009957,-0.00847366460555653,0.008181564760065997
cat_5,-0.002112399705632524,-0.00044422160824292056,-0.0006483119100458414,-0.009122186592016865,-0.009088830506265971,0.012920034020404782,-0.00654040906373476,0.0004249923687461517,0.033483228748988146,0.0009748632722701374,0.006878214005805582,0.006487001769951723,-0.00913125696081376,0.015862662965321555,0.009853890046313606,-0.021264268525255536,-0.00018845755043996558,1.0,-7.916613792419192e-05,-0.0009308369422370662,-0.00028177097533554343,-0.01414480192040378,-0.000382451975731833,-0.0001467924655623445,-0.00035636613468047147,-0.00030690888410619575,-0.000935038557891324,,-0.00017702444701466957,-0.0010136246084738914,-0.017114031054025015,-0.009705132132786839,0.0005813670232617852,-0.01613764811868066,0.02193116150292778
cat_6,-0.00022057635877885618,-6.024634603116221e-05,-7.503543677975925e-05,-0.0011654888861013183,-0.0011612271724321585,0.0026676604060309798,-0.0011335584377098512,-0.0008430293114399666,0.00014463175590432133,-0.0020455705223692386,-0.0006397278291447583,-0.0011762400579746323,-0.0011666477545310382,-0.0021011414814893904,-0.0016151014509145254,-0.002716812289175471,-2.4078128453506067e-05,-7.916613792419192e-05,1.0,-0.00011892763867667441,-3.600024367700952e-05,-0.001807199323096099,-4.886367130142512e-05,-1.875482215261872e-05,-4.55308346489772e-05,-3.921196851951861e-05,-0.00011946445474502792,,-2.2617387123489383e-05,-0.00012950493875017415,-0.0032560661375702015,-0.0019246623204876008,-0.005317391703282787,-0.003618034592287216,0.0
cat_7,0.006835826280123558,0.010785704249749596,0.0014004304673398656,-0.012242104839500128,-0.011149996669999622,0.02974284700794608,0.00010378906189994606,-0.0024674660008539794,0.003905125441159912,-0.021666932909787794,-0.006551019557001036,-0.010545604706670004,-0.011458253118323963,-0.024705261152379136,-0.01507958406935975,-0.03094593129197719,-0.00028311108830139946,-0.0009308369422370662,-0.00011892763867667441,1.0,0.01893676475186858,0.06531100405075677,0.04484833300677306,-0.00022051955245546128,0.010034837460562019,0.0013336039881235609,-0.001158515575732474,,0.024060226786407256,0.7296747547118774,-0.038172073390078005,-0.02250317660280321,-0.027685347975360354,-0.018895979201690283,0.010487466265479093
cat_8,0.003415588873691475,-0.000213737883101415,0.0010548547003889869,0.011662926500022798,0.011674268048217314,0.0094948331973345,-0.004034602103448113,-0.0030005403515773136,0.00318949056176857,-0.007186130147376531,-0.0022769423783084975,0.010583199045066103,0.01049018113754622,-0.007478458594562454,-0.005424111630148833,0.0025625607116297644,-8.569974381019254e-05,-0.00028177097533554343,-3.600024367700952e-05,0.01893676475186858,1.0,-0.004351771944040557,-0.00017391734246517094,-6.675283989794126e-05,0.00674996086325747,-0.00013956465357603418,-0.00042520219899678803,,-8.05006205486403e-05,0.006866548106922781,-0.011586050463717919,-0.006847510352822585,-0.009774502215361741,-0.004898761548308766,0.001094496573182979
cat_9,-0.03871108482047135,0.021784638471672835,0.03314984226471315,-0.20360277410737687,-0.20048008164827816,0.47124541979623347,-0.16538552968621834,0.3044943091119745,-0.16279694882478887,-0.29642090166889684,0.10006429236925951,-0.19612223218595623,-0.1937403446923565,-0.3754159397129859,-0.6040751303270958,-0.4825040480672756,-0.004302096407836388,-0.01414480192040378,-0.001807199323096099,0.06531100405075677,-0.004351771944040557,1.0,0.027038340860846884,0.010377838190301832,0.02519414104861134,0.021697644536526024,0.06610474739557082,,0.012515159138503245,0.07146749845676284,-0.5603203939978614,-0.31741269279664425,-0.584592055658924,0.4123432691969876,0.006613802618649179
cat_11,0.0229801856852622,-9.647561355794792e-05,0.005112370523184731,-0.00563048215905086,-0.005267326145923969,0.01288747966759903,-0.005476226016223257,-0.0011192427732216127,-0.0022004812649578705,-0.008369576687757035,-0.0011810231967750268,0.003264381925174674,-0.004607566220694104,-0.010150624142556144,-0.0115375414932513,-0.013124932640705135,-0.00011632154909090144,-0.000382451975731833,-4.886367130142512e-05,0.04484833300677306,-0.00017391734246517094,0.027038340860846884,1.0,0.3232019817668856,0.06089565467686748,0.3072147026448954,0.1493342440102029,,-0.00010926470101932531,-0.0006256389536022711,-0.015402264413666822,-0.008963844913377874,-0.005783660485056349,-0.005483605796426306,0.007795740236537771
cat_12,0.06687084290525604,-4.759456294566311e-05,0.011494004411095606,-0.0021610879558054802,-0.0021531857456840698,0.004946463962367868,-0.002101881464626662,0.0036356262404452283,0.002387112820216816,-0.003413027934612636,-0.0008486824562990659,-0.002063699327840754,-0.0011676122317351035,-0.0038960058763786633,-0.0035018009472270037,-0.005037603006172543,-4.4646460399141655e-05,-0.0001467924655623445,-1.875482215261872e-05,-0.00022051955245546128,-6.675283989794126e-05,0.010377838190301832,0.3232019817668856,1.0,-8.442477620414252e-05,-7.270812609206817e-05,0.41050013960748893,,-4.1937905618299754e-05,-0.0002401323313218735,-0.006037505288237793,-0.003564369348276491,-0.012583426275393415,-0.005382131948859367,0.0
cat_14,0.07856463014636823,0.0006741267782947518,0.0022377426723551317,-0.005246444758442872,-0.005227260666979159,0.011859913538308607,-0.003937262241523648,0.0072239698424344245,0.003445341668539514,-0.006040204864210112,-0.0014901896384757207,-0.002971792937122912,-0.0039280123051407875,-0.009458282137002508,-0.005726142133511247,-0.012037931853650789,-0.00010838762370213042,-0.00035636613468047147,-4.55308346489772e-05,0.010034837460562019,0.00674996086325747,0.02519414104861134,0.06089565467686748,-8.442477620414252e-05,1.0,0.0809835560935638,-0.0005377688881350296,,-0.00010181210094549044,-0.0005829660970549034,-0.014557598924995852,-0.008559293066982184,-0.013561187233804459,-0.010252183513346462,0.0014052618341962619
cat_15,-0.0008054998551078861,0.0002850312330628348,-0.0001273748749019877,-0.004518331989531371,-0.004501810307165542,0.008744447579611198,0.0017872644970397017,-0.001993957534934233,-0.0019504902469514196,-0.0011747142775546074,-0.0004831533528680785,0.006000797184387832,-0.004522824655523674,-0.008145641613247816,0.001130951616365969,-0.010532455540438872,-9.334535861847573e-05,-0.00030690888410619575,-3.921196851951861e-05,0.0013336039881235609,-0.00013956465357603418,0.021697644536526024,0.3072147026448954,-7.270812609206817e-05,0.0809835560935638,1.0,-0.0004631361773798039,,-8.768240090291645e-05,-0.0005020608214534936,-0.012272968542384218,-0.0071674764845192675,-0.0050807535806066725,-0.009175866380740057,0.004498007038391025
cat_16,0.027699620211402803,-0.00011285109390808313,0.006087956497706166,-0.01376569674705432,-0.01198575509254685,0.031390186265611214,-0.012413991603286269,0.01712703698929199,-0.005789044998137181,-0.022459006792982333,-0.003838781842525082,-0.013641064714106673,-0.013243028897658691,-0.024816775862793253,-0.03923672213742653,-0.032088520566166144,-0.00028438899630899207,-0.000935038557891324,-0.00011946445474502792,-0.001158515575732474,-0.00042520219899678803,0.06610474739557082,0.1493342440102029,0.41050013960748893,-0.0005377688881350296,-0.0004631361773798039,1.0,,-0.00026713604570931487,-0.0015295947780652487,-0.03803704078565968,-0.02211100697480316,-0.0139415942436225,0.015785138237878877,-8.813319407752225e-05
cat_17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat_18,-0.0004491261956741952,-0.0001353085990137667,-0.00011190316997338013,-0.0026061650975029555,-0.0025966354232696237,0.005965190681023189,-0.0025347649999590024,-0.001885108982049071,0.006128449124330536,-0.0037680618893157934,-0.0014305038513059741,-0.00263020593498148,-0.0026087564585394823,-0.0046983902286213824,-0.0016752948332849074,-0.0060750998563318505,-5.384142117258816e-05,-0.00017702444701466957,-2.2617387123489383e-05,0.024060226786407256,-8.05006205486403e-05,0.012515159138503245,-0.00010926470101932531,-4.1937905618299754e-05,-0.00010181210094549044,-8.768240090291645e-05,-0.00026713604570931487,,1.0,-0.00028958770465366577,-0.007280932511783729,-0.00430376284490219,-0.017766199941188367,-0.00809033495595177,0.008709911439073938
cat_19,0.019465726251162094,-0.0004990717062854371,6.749457965909888e-05,-0.014922645550758711,-0.014868079571325117,0.03189343710364334,0.004205896694098393,-0.009404801008645401,0.010073899815064293,-0.02432790311248898,-0.007694892000831904,-0.013445798011444507,-0.01454103701306257,-0.02690252129731983,-0.009592573783481413,-0.034785425500240885,-0.00030829069304673574,-0.0010136246084738914,-0.00012950493875017415,0.7296747547118774,0.006866548106922781,0.07146749845676284,-0.0006256389536022711,-0.0002401323313218735,-0.0005829660970549034,-0.0005020608214534936,-0.0015295947780652487,,-0.00028958770465366577,1.0,-0.041679263972817085,-0.02464174711353678,-0.03779123133465904,-0.03153027946992343,0.01056354010877377
cat_20,-0.08658658171737903,-0.011972663542086683,-0.02614760932015535,-0.07109991835905677,-0.07507063425830593,0.05058565869563485,-0.02959343361221157,-0.26808907303722457,-0.11839411052135508,0.7217318384129461,-0.20308622165047213,-0.07138026852887182,-0.07430603292103401,0.760944167405973,0.2690160864271095,-0.09103635757882303,-0.007575175648875732,-0.017114031054025015,-0.0032560661375702015,-0.038172073390078005,-0.011586050463717919,-0.5603203939978614,-0.015402264413666822,-0.006037505288237793,-0.014557598924995852,-0.012272968542384218,-0.03803704078565968,,-0.007280932511783729,-0.041679263972817085,1.0,0.8788358208846554,0.4661131087741099,0.21731668870155857,-0.4787519850995541
cat_21,-0.051203580008572,-0.0038340064296057065,-0.015076212550868162,-0.20889119819671179,-0.20806759972516053,0.4706703343972395,-0.20497260912317247,-0.15170040331807844,-0.23139874693034412,0.889944462983142,-0.11490580710473136,-0.20982422685139776,-0.20871809842568007,0.9265514876937346,0.016917547400265506,-0.47921323349133577,-0.004545919873878784,-0.009705132132786839,-0.0019246623204876008,-0.02250317660280321,-0.006847510352822585,-0.31741269279664425,-0.008963844913377874,-0.003564369348276491,-0.008559293066982184,-0.0071674764845192675,-0.02211100697480316,,-0.00430376284490219,-0.02464174711353678,0.8788358208846554,1.0,0.2653916414362075,0.5665323853024412,-0.6685617563234154
cat_22,0.02487358919809242,-0.026018779454773936,-0.03485321273783287,0.0037779500939641095,0.004166962470266696,-0.38467097014868157,0.12666587688515654,-0.3511805425783669,0.1018052467978194,0.10842919004010805,-0.46125196705286864,0.000576402421657872,0.004796098345404352,0.24429376989986734,0.45631026643662437,0.310165823924467,-0.020524868608009957,0.0005813670232617852,-0.005317391703282787,-0.027685347975360354,-0.009774502215361741,-0.584592055658924,-0.005783660485056349,-0.012583426275393415,-0.013561187233804459,-0.0050807535806066725,-0.0139415942436225,,-0.017766199941188367,-0.03779123133465904,0.4661131087741099,0.2653916414362075,1.0,-0.24835216229982712,-0.019429071880565932
cat_23,-0.08852245594148764,-0.005616794611739247,0.00877249419646116,-0.29572746621125856,-0.29301776817096103,0.8836135515112363,-0.35958777111061296,0.11916325338226758,-0.4077923583082502,0.5119053505551677,0.05723748740332774,-0.294986959777235,-0.2956980282440229,0.566350291338044,-0.5203071892161577,-0.8530646522081895,-0.00847366460555653,-0.01613764811868066,-0.003618034592287216,-0.018895979201690283,-0.004898761548308766,0.4123432691969876,-0.005483605796426306,-0.005382131948859367,-0.010252183513346462,-0.009175866380740057,0.015785138237878877,,-0.00809033495595177,-0.03153027946992343,0.21731668870155857,0.5665323853024412,-0.24835216229982712,1.0,-0.5832242391143815
target,0.016455057933754482,0.0016563299550707978,0.005912227701814507,0.216911674504354,0.2148718927315671,-0.5572188196373067,0.20657379639083073,0.014063557931707969,0.17588668928122847,-0.6340436760516159,0.036412708168452476,0.21668680663905487,0.21592729352028975,-0.6521833549873279,0.1913788911659852,0.5554029056022565,0.008181564760065997,0.02193116150292778,0.0,0.010487466265479093,0.001094496573182979,0.006613802618649179,0.007795740236537771,0.0,0.0014052618341962619,0.004498007038391025,-8.813319407752225e-05,,0.008709911439073938,0.01056354010877377,-0.4787519850995541,-0.6685617563234154,-0.019429071880565932,-0.5832242391143815,1.0
